Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,0,0,0,0,3990.710727826948,0.0,129.70212165480427,358.4262326390731,1,2,0
1,1,2,0,0,5391.0,0.0,130.0,360.0,1,2,1
1,1,0,0,0,3333.0,2500.0,128.0,360.0,1,1,1
1,0,0,0,0,3990.710727826948,4232.0,129.70212165480427,358.4262326390731,1,1,1
0,0,0,0,0,6000.0,0.0,156.0,360.0,1,2,1
1,0,0,0,1,7167.0,0.0,128.0,360.0,1,2,1
1,1,2,0,0,4566.0,0.0,100.0,360.0,1,2,0
1,0,1,0,0,4043.128456319413,0.0,132.6968508949697,347.64820846905536,1,2,1
1,0,0,1,0,2346.0,1600.0,132.0,360.0,1,1,1
1,1,0,1,0,3010.0,3136.0,1.0,360.0,0,2,0
1,1,0,0,0,2333.0,2417.0,136.0,360.0,1,2,1
1,1,0,0,0,5488.0,0.0,125.0,360.0,1,0,1
1,0,3,0,0,4135.238669390636,0.0,141.20195439739413,342.0,1,0,1
1,1,3,0,0,4135.238669390636,0.0,141.20195439739413,342.0,1,0,1
1,1,0,0,0,2583.0,2115.0,120.0,360.0,1,2,1
1,1,2,1,0,4043.128456319413,1625.0,132.6968508949697,347.64820846905536,1,1,1
1,1,2,0,0,3100.0,1400.0,113.0,360.0,1,2,1
1,1,2,0,0,3276.0,484.0,135.0,360.0,1,1,1
0,0,0,0,0,3180.0,0.0,71.0,360.0,0,2,0
1,1,0,0,0,3033.0,1459.0,95.0,360.0,1,2,1
1,0,0,1,0,3902.0,1666.0,109.0,360.0,1,0,1
0,0,0,0,0,1500.0,1800.0,103.0,360.0,0,1,0
1,1,2,1,0,4043.128456319413,0.0,132.6968508949697,347.64820846905536,0,2,0
1,0,0,1,0,3932.7053490776966,0.0,127.0879068930182,356.4824083878166,1,0,0
1,0,0,0,0,5403.459283387622,1621.244299674267,103.0,360.0,1,1,1
0,0,0,1,0,1963.0,0.0,53.0,360.0,1,1,1
0,0,0,0,1,3885.340902011928,0.0,194.0,360.0,1,0,0
0,0,0,0,0,4547.0,0.0,115.0,360.0,1,1,1
1,1,0,1,0,2167.0,2400.0,115.0,360.0,1,2,1
0,0,0,1,0,2213.0,0.0,66.0,360.0,1,0,1
1,1,1,0,0,3990.710727826948,0.0,129.70212165480427,358.4262326390731,0,1,0
1,1,3,0,0,4043.128456319413,1621.244299674267,132.6968508949697,347.64820846905536,0,0,0
0,0,1,1,1,3867.0,0.0,62.0,360.0,1,1,0
1,1,0,0,0,6256.0,0.0,160.0,360.0,1,2,1
1,1,0,1,0,6096.0,0.0,218.0,360.0,0,0,0
1,1,0,1,0,2253.0,2033.0,110.0,360.0,1,0,1
0,1,0,1,0,2149.0,3237.0,178.0,360.0,0,1,0
0,0,0,0,0,2995.0,0.0,60.0,360.0,1,2,1
0,0,1,0,0,2600.0,0.0,160.0,360.0,1,2,0
1,1,2,0,1,5403.459283387622,1621.244299674267,239.0,360.0,1,2,0
1,1,0,0,0,1025.0,2773.0,112.0,360.0,1,0,1
1,1,0,0,0,3246.0,1417.0,138.0,360.0,1,1,1
1,1,0,0,0,5829.0,0.0,138.0,360.0,1,0,1
0,0,0,1,0,2720.0,0.0,80.0,342.0,0,2,0
1,1,0,0,0,1820.0,1719.0,100.0,360.0,1,2,1
1,1,1,0,0,3862.0847965838793,1667.0,110.0,342.0,0,2,0
1,1,0,0,0,4484.410607722775,1344.208530556472,96.0,360.0,1,1,1
1,1,0,0,0,2666.0,4300.0,121.0,360.0,1,0,1
0,0,1,1,0,4606.0,0.0,81.0,360.0,1,0,0
1,1,2,0,0,5935.0,0.0,133.0,360.0,1,1,1
1,1,0,0,0,2920.0,16.0,87.0,360.0,1,0,1
1,0,0,1,0,4043.128456319413,0.0,132.6968508949697,347.64820846905536,1,2,1
0,0,1,0,1,3990.710727826948,0.0,129.70212165480427,358.4262326390731,1,1,1
1,0,0,0,0,6500.0,0.0,105.0,360.0,0,0,0
1,0,0,0,0,4043.128456319413,1344.208530556472,132.6968508949697,347.64820846905536,1,1,1
1,1,0,0,0,2425.0,2340.0,143.0,360.0,1,1,1
1,0,0,0,0,3750.0,0.0,100.0,360.0,1,2,1
0,1,0,0,0,3990.710727826948,1305.642298329661,129.70212165480427,358.4262326390731,1,1,1
1,0,0,0,0,1926.0,1851.0,50.0,360.0,1,1,1
1,1,0,0,0,2213.0,1125.0,1.0,360.0,1,2,1
1,0,0,0,1,4306.2555613819495,1312.182410166526,187.0,360.0,0,2,0
0,1,0,1,1,7142.0,0.0,138.0,360.0,1,0,1
1,0,0,0,0,3660.0,5064.0,187.0,360.0,1,1,1
1,1,0,0,0,3932.7053490776966,1833.0,127.0879068930182,356.4824083878166,1,0,1
1,0,3,1,0,4707.0,1993.0,148.0,360.0,1,1,1
1,0,1,0,0,5403.459283387622,1621.244299674267,152.0,360.0,1,1,1
1,1,0,0,0,3932.7053490776966,1426.090260904625,127.0879068930182,356.4824083878166,1,0,1
1,1,1,0,1,3466.0,1210.0,130.0,360.0,1,0,1
1,1,2,1,0,4652.0,0.0,110.0,360.0,1,0,1
1,1,0,0,0,3539.0,1376.0,55.0,360.0,1,0,0
1,1,2,0,0,3340.0,1710.0,150.0,360.0,0,0,0
1,0,1,1,1,2769.0,1542.0,190.0,360.0,1,1,0
1,1,2,1,0,2309.0,1255.0,125.0,360.0,0,0,0
1,1,2,1,0,3932.7053490776966,1456.0,127.0879068930182,356.4824083878166,1,2,1
1,1,0,0,0,3948.0,1733.0,149.0,360.0,0,0,0
1,1,0,0,0,4043.128456319413,2466.0,132.6968508949697,347.64820846905536,0,0,1
1,0,0,0,1,7085.0,0.0,84.0,360.0,1,1,1
1,1,2,0,0,3859.0,0.0,96.0,360.0,1,1,1
1,1,0,0,0,4301.0,0.0,118.0,360.0,1,2,1
1,1,0,0,0,3708.0,2569.0,173.0,360.0,1,2,0
1,0,2,0,0,4354.0,0.0,136.0,360.0,1,0,1
1,1,0,0,0,3990.710727826948,0.0,129.70212165480427,358.4262326390731,1,1,0
1,1,0,0,1,2083.0,4083.0,160.0,360.0,1,1,1
1,1,3,0,0,4043.128456319413,0.0,132.6968508949697,347.64820846905536,1,2,1
1,1,0,0,0,3015.0,2188.0,153.0,360.0,1,0,1
0,0,1,1,0,5191.0,0.0,132.0,360.0,1,1,1
1,0,0,0,0,4166.0,0.0,98.0,360.0,0,1,0
1,0,0,0,0,6000.0,0.0,140.0,360.0,1,0,1
1,1,3,1,0,4043.128456319413,1664.0,132.6968508949697,347.64820846905536,0,2,0
1,1,0,0,0,4882.816661184734,1426.090260904625,110.0,360.0,1,1,1
0,1,2,1,0,3903.654845394411,2917.0,125.74194976610342,357.3564855066776,1,1,1
1,1,0,0,0,4333.0,2451.0,110.0,360.0,1,2,0
1,1,1,0,1,3450.0,2079.0,162.0,360.0,1,1,1
1,1,1,1,0,4043.128456319413,1500.0,132.6968508949697,347.64820846905536,0,0,0
1,1,3,0,0,4691.0,0.0,100.0,360.0,1,1,1
0,0,0,0,1,2500.0,0.0,93.0,360.0,1,2,1
1,0,2,0,0,5532.0,4648.0,162.0,360.0,1,0,1
1,1,2,0,1,4882.816661184734,1426.090260904625,150.0,360.0,1,0,1
1,1,2,0,0,3932.7053490776966,1750.0,127.0879068930182,356.4824083878166,1,1,1
1,1,2,0,0,2873.0,1872.0,132.0,360.0,0,1,0
1,1,1,0,1,4882.816661184734,1426.090260904625,86.0,360.0,1,1,1
1,1,2,0,0,2947.0,1603.0,1.0,360.0,1,2,0
0,0,0,1,0,4350.0,0.0,154.0,360.0,1,0,1
1,1,3,1,0,3095.0,0.0,113.0,360.0,1,0,1
1,1,0,0,0,2083.0,3150.0,128.0,360.0,1,1,1
1,1,0,0,0,4306.2555613819495,1312.182410166526,234.0,360.0,1,1,1
1,1,2,0,0,3990.710727826948,0.0,129.70212165480427,358.4262326390731,1,1,1
1,1,1,1,0,1958.0,2436.0,131.0,360.0,1,0,1
1,0,2,0,0,3547.0,0.0,80.0,360.0,0,0,0
1,1,1,0,0,4135.238669390636,1426.090260904625,141.20195439739413,342.0,1,2,0
1,1,2,0,1,4583.0,2083.0,160.0,360.0,1,1,1
1,0,0,0,0,2435.0,0.0,75.0,360.0,1,2,0
1,0,0,1,0,2699.0,2785.0,96.0,360.0,1,1,1
1,1,1,1,0,5333.0,1131.0,186.0,360.0,1,2,1
1,0,0,1,0,3691.0,0.0,110.0,360.0,1,0,1
0,0,0,1,1,4882.816661184734,1426.090260904625,225.0,360.0,1,1,1
1,1,0,0,0,3597.0,2157.0,119.0,360.0,0,0,0
0,1,1,0,0,4135.238669390636,913.0,141.20195439739413,342.0,1,1,1
1,1,0,1,0,2600.0,1700.0,107.0,360.0,1,0,1
1,1,0,0,0,4135.238669390636,2857.0,141.20195439739413,342.0,1,2,1
1,1,1,0,1,2895.0,0.0,95.0,360.0,1,1,1
1,0,0,0,0,6283.0,4416.0,209.0,360.0,0,0,0
0,0,0,0,0,3990.710727826948,3683.0,129.70212165480427,358.4262326390731,1,0,1
0,0,0,0,0,3159.0,0.0,100.0,360.0,1,1,1
1,1,2,0,0,4484.410607722775,1344.208530556472,208.0,360.0,1,1,1
1,1,1,1,0,4306.2555613819495,1312.182410166526,138.0,360.0,1,0,0
1,1,0,1,0,3932.7053490776966,1483.0,127.0879068930182,356.4824083878166,1,1,1
1,1,2,0,0,3510.0,4416.0,243.0,360.0,1,0,1
1,1,0,0,0,4135.238669390636,1426.090260904625,141.20195439739413,342.0,1,2,1
1,0,0,0,0,3583.0,0.0,96.0,360.0,1,2,0
1,1,0,0,1,2479.0,3013.0,188.0,360.0,1,2,1
0,0,1,0,0,4484.410607722775,1344.208530556472,40.0,360.0,1,2,1
1,0,0,1,0,3598.0,1287.0,100.0,360.0,1,0,0
1,1,1,0,0,6065.0,2004.0,250.0,360.0,1,1,1
1,1,2,0,0,3283.0,2035.0,148.0,360.0,1,2,1
1,1,0,0,0,4043.128456319413,1426.090260904625,132.6968508949697,347.64820846905536,1,1,0
1,0,0,0,0,3990.710727826948,3666.0,129.70212165480427,358.4262326390731,1,0,0
1,1,3,0,0,3466.0,3428.0,150.0,360.0,1,0,1
0,1,2,0,0,3990.710727826948,1632.0,129.70212165480427,358.4262326390731,1,1,1
1,1,0,1,0,3074.0,1800.0,123.0,360.0,0,1,0
1,0,0,0,0,4683.0,1915.0,185.0,360.0,1,1,0
0,0,0,1,0,3400.0,0.0,95.0,360.0,1,0,0
1,1,2,1,0,2192.0,1742.0,45.0,360.0,1,1,1
1,0,0,0,0,2500.0,0.0,55.0,360.0,1,1,1
1,1,3,0,1,5677.0,1424.0,100.0,360.0,1,0,1
1,1,2,0,1,4135.238669390636,1426.090260904625,141.20195439739413,342.0,1,0,1
1,0,0,0,0,4680.0,2087.0,1.0,360.0,1,1,0
1,1,2,0,1,4043.128456319413,1426.090260904625,132.6968508949697,347.64820846905536,1,0,1
1,1,0,0,0,3775.0,0.0,110.0,360.0,1,1,1
1,1,1,1,0,5285.0,1430.0,161.0,360.0,0,1,1
1,0,1,1,0,2679.0,1302.0,94.0,360.0,1,1,1
1,0,0,1,0,6783.0,0.0,130.0,360.0,1,1,1
1,1,0,0,0,4306.2555613819495,1312.182410166526,216.0,360.0,1,0,1
1,1,3,0,0,4281.0,0.0,100.0,360.0,1,2,1
1,0,2,0,0,3588.0,0.0,110.0,360.0,0,0,0
1,0,1,0,0,4306.2555613819495,1312.182410166526,196.0,360.0,1,1,0
0,0,0,1,1,4882.816661184734,1426.090260904625,125.0,360.0,1,2,1
1,0,0,1,0,2550.0,2042.0,126.0,360.0,1,0,1
1,1,0,0,0,3990.710727826948,3906.0,129.70212165480427,358.4262326390731,1,2,1
1,0,2,0,0,3617.0,0.0,107.0,360.0,1,1,1
1,1,0,1,0,2917.0,536.0,66.0,360.0,1,0,0
1,1,3,0,0,4043.128456319413,0.0,132.6968508949697,347.64820846905536,1,0,1
0,1,1,0,0,4043.128456319413,2845.0,132.6968508949697,347.64820846905536,1,1,1
0,0,0,0,0,2138.0,0.0,99.0,360.0,0,1,0
0,0,1,0,0,3652.0,0.0,95.0,360.0,1,1,1
1,1,1,1,0,2239.0,2524.0,128.0,360.0,1,2,1
0,1,0,1,0,3017.0,663.0,102.0,360.0,1,1,1
1,1,0,0,0,2768.0,1950.0,155.0,360.0,1,0,1
1,0,0,1,0,4135.238669390636,0.0,141.20195439739413,342.0,1,1,0
1,0,0,0,0,2526.0,1783.0,145.0,360.0,1,0,1
0,0,0,0,0,5000.0,0.0,103.0,360.0,0,1,0
1,1,0,0,0,2785.0,2016.0,110.0,360.0,1,0,1
1,1,2,0,1,6633.0,0.0,1.0,360.0,0,0,0
1,1,1,1,0,2492.0,2375.0,1.0,360.0,1,0,1
1,1,1,0,0,3333.0,3250.0,158.0,360.0,1,2,1
1,1,0,1,0,2454.0,2333.0,181.0,360.0,0,2,0
1,1,0,0,0,4043.128456319413,4266.0,132.6968508949697,347.64820846905536,0,0,0
1,1,1,0,0,5468.0,1032.0,26.0,360.0,1,1,1
0,0,0,0,0,2667.0,1625.0,84.0,360.0,1,2,1
1,1,3,0,1,4210.163252420982,1305.642298329661,260.0,360.0,1,1,1
1,1,0,0,0,3887.0,2669.0,162.0,360.0,1,1,1
0,1,0,0,0,4180.0,2306.0,182.0,360.0,1,1,1
1,1,2,1,0,3675.0,242.0,108.0,360.0,1,1,1
0,1,1,0,1,4135.238669390636,1426.090260904625,141.20195439739413,342.0,1,1,1
1,1,0,0,0,5923.0,2054.0,211.0,360.0,1,0,1
1,0,0,1,1,5800.0,0.0,132.0,360.0,1,1,1
1,1,2,0,0,4043.128456319413,0.0,132.6968508949697,347.64820846905536,0,2,0
1,1,0,1,0,4467.0,0.0,120.0,360.0,1,0,1
1,0,0,0,0,3333.0,0.0,70.0,360.0,1,2,1
1,1,3,0,0,3400.0,2500.0,123.0,360.0,0,0,0
0,0,0,0,0,2378.0,0.0,9.0,360.0,1,2,0
1,1,0,0,0,3166.0,2064.0,104.0,360.0,0,2,0
1,1,1,0,0,3417.0,1750.0,186.0,360.0,1,2,1
1,1,0,0,0,5116.0,1451.0,165.0,360.0,0,2,0
1,1,2,0,0,3932.7053490776966,1426.090260904625,127.0879068930182,356.4824083878166,1,2,1
1,1,2,1,0,3990.710727826948,1625.0,129.70212165480427,358.4262326390731,1,1,0
1,1,3,0,0,6406.0,0.0,150.0,360.0,1,1,0
1,1,2,0,0,4135.238669390636,461.0,141.20195439739413,342.0,1,2,1
1,1,0,0,0,3087.0,2210.0,136.0,360.0,0,1,0
1,0,0,0,0,3229.0,2739.0,110.0,360.0,1,2,1
1,1,1,0,0,1782.0,2232.0,107.0,360.0,1,0,1
1,0,0,0,0,3182.0,2917.0,161.0,360.0,1,2,1
1,1,2,0,0,6540.0,0.0,205.0,360.0,1,1,1
1,0,0,0,0,5403.459283387622,1621.244299674267,90.0,360.0,1,2,0
0,1,0,0,0,3166.0,0.0,36.0,360.0,1,1,1
1,1,1,0,0,1880.0,0.0,61.0,360.0,1,0,0
1,1,1,0,0,2787.0,1917.0,146.0,360.0,0,0,0
1,1,1,0,0,4135.238669390636,3000.0,141.20195439739413,342.0,1,0,0
1,1,0,0,0,2297.0,1522.0,104.0,360.0,1,2,1
0,0,0,1,0,2165.0,0.0,70.0,360.0,1,1,1
1,0,0,0,0,4750.0,0.0,94.0,360.0,1,1,1
1,1,2,0,1,2726.0,0.0,106.0,360.0,0,1,0
1,1,0,0,0,4043.128456319413,3416.0,132.6968508949697,347.64820846905536,1,1,1
1,1,2,0,1,3990.710727826948,0.0,129.70212165480427,358.4262326390731,1,1,0
1,0,3,0,1,4135.238669390636,0.0,141.20195439739413,342.0,1,1,1
1,1,0,0,0,4043.128456319413,3300.0,132.6968508949697,347.64820846905536,1,0,1
1,1,0,0,1,4882.816661184734,1426.090260904625,260.0,360.0,1,2,1
1,0,0,1,0,3833.0,0.0,110.0,360.0,1,0,1
1,1,2,1,1,6383.0,1000.0,187.0,360.0,1,0,0
1,0,0,0,0,2987.0,0.0,88.0,360.0,0,1,0
1,1,0,0,1,4210.163252420982,1305.642298329661,180.0,360.0,1,0,1
1,1,2,0,0,5780.0,0.0,192.0,360.0,1,2,1
0,0,3,0,0,4043.128456319413,1621.244299674267,132.6968508949697,347.64820846905536,1,2,0
1,1,0,1,0,2894.0,2792.0,155.0,360.0,1,0,1
1,1,3,0,0,5703.0,0.0,128.0,360.0,1,2,1
1,0,0,0,0,3676.0,4301.0,172.0,360.0,1,0,1
0,1,1,0,0,4135.238669390636,1344.208530556472,141.20195439739413,342.0,1,1,1
1,1,0,1,0,4043.128456319413,3800.0,132.6968508949697,347.64820846905536,1,2,0
1,1,1,0,0,3400.0,2500.0,173.0,360.0,1,1,1
1,1,2,1,0,3987.0,1411.0,157.0,360.0,1,0,1
1,1,0,0,0,3232.0,1950.0,108.0,360.0,1,0,1
0,0,0,0,0,2900.0,0.0,71.0,360.0,1,0,1
1,1,3,0,0,4043.128456319413,0.0,132.6968508949697,347.64820846905536,1,0,1
1,1,1,0,0,3932.7053490776966,240.0,127.0879068930182,356.4824083878166,1,2,1
1,1,2,0,0,3903.654845394411,0.0,125.74194976610342,357.3564855066776,1,2,1
0,0,0,0,1,4583.0,0.0,133.0,360.0,0,1,0
